"Observation station","Year","Month","Day","Time [Local time]","Air temperature mean [°C]","Relative humidity mean [%]","Gust speed mean [m/s]"
"Helsinki Kumpula","2024","6","17","09:00","19.6","67.4","7.3"
"Helsinki Kumpula","2024","6","17","10:00","19.7","67.2","7.5"
"Helsinki Kumpula","2024","6","17","11:00","20.8","61.2","8.7"
"Helsinki Kumpula","2024","6","17","12:00","21.9","55.5","7.3"
"Helsinki Kumpula","2024","6","17","13:00","22.2","53.1","9"
"Helsinki Kumpula","2024","6","17","14:00","22.9","49.1","9.8"
"Helsinki Kumpula","2024","6","17","15:00","22.2","50","9.9"
"Helsinki Kumpula","2024","6","17","16:00","20.5","55.6","9.3"
"Helsinki Kumpula","2024","6","17","17:00","21.6","56.6","7.9"
"Helsinki Kumpula","2024","6","17","18:00","20.2","65.1","6.2"
"Helsinki Kumpula","2024","6","17","19:00","18.8","74.3","5.8"
"Helsinki Kumpula","2024","6","17","20:00","17.9","83.8","2.9"
"Helsinki Kumpula","2024","6","17","21:00","17.3","92.9","4"
"Helsinki Kumpula","2024","6","17","22:00","15.7","96.4","3.7"
"Helsinki Kumpula","2024","6","17","23:00","16","97.4","1.8"
"Helsinki Kumpula","2024","6","18","00:00","15.8","97","2.7"
"Helsinki Kumpula","2024","6","18","01:00","15.6","96","3.7"
"Helsinki Kumpula","2024","6","18","02:00","15.5","97.1","1.9"
"Helsinki Kumpula","2024","6","18","03:00","15.5","97.9","1.5"
"Helsinki Kumpula","2024","6","18","04:00","15.6","96.6","1.7"
"Helsinki Kumpula","2024","6","18","05:00","15.7","96.9","1.9"
"Helsinki Kumpula","2024","6","18","06:00","15.9","96.7","1.6"
"Helsinki Kumpula","2024","6","18","07:00","15.9","97.4","2.8"
"Helsinki Kumpula","2024","6","18","08:00","16.6","93.5","3.2"
"Helsinki Kumpula","2024","6","18","09:00","17.3","89.6","4"
"Helsinki Kumpula","2024","6","18","10:00","18.7","79","4.8"
"Helsinki Kumpula","2024","6","18","11:00","20.3","68.9","5.4"
"Helsinki Kumpula","2024","6","18","12:00","21","67.2","6.6"
"Helsinki Kumpula","2024","6","18","13:00","21","69.2","8"
"Helsinki Kumpula","2024","6","18","14:00","21.4","64.4","9.9"
"Helsinki Kumpula","2024","6","18","15:00","21.7","53.9","11.2"
"Helsinki Kumpula","2024","6","18","16:00","21.2","51.1","10.5"
"Helsinki Kumpula","2024","6","18","17:00","20.1","64.8","9.6"
"Helsinki Kumpula","2024","6","18","18:00","20.4","66.3","9.1"
"Helsinki Kumpula","2024","6","18","19:00","19.6","68.2","8.2"
"Helsinki Kumpula","2024","6","18","20:00","18.2","72.2","8.8"
"Helsinki Kumpula","2024","6","18","21:00","17","77.8","8.1"
"Helsinki Kumpula","2024","6","18","22:00","15.4","84.9","7.6"
"Helsinki Kumpula","2024","6","18","23:00","14.6","87.3","7.2"
"Helsinki Kumpula","2024","6","19","00:00","13.8","86","6.8"
"Helsinki Kumpula","2024","6","19","01:00","13.3","91","6.4"
"Helsinki Kumpula","2024","6","19","02:00","12.8","94.6","7"
"Helsinki Kumpula","2024","6","19","03:00","13","95.3","8.4"
"Helsinki Kumpula","2024","6","19","04:00","13.7","92.3","8.4"
"Helsinki Kumpula","2024","6","19","05:00","13.2","93.5","6.4"
"Helsinki Kumpula","2024","6","19","06:00","13.7","92.1","5.2"
"Helsinki Kumpula","2024","6","19","07:00","14.9","87.8","5.4"
"Helsinki Kumpula","2024","6","19","08:00","15.9","85.4","5.9"
"Helsinki Kumpula","2024","6","19","09:00","16.3","84.7","6.7"
"Helsinki Kumpula","2024","6","19","10:00","16.1","85.3","6.5"
"Helsinki Kumpula","2024","6","19","11:00","16.1","84.8","6.6"
"Helsinki Kumpula","2024","6","19","12:00","16.3","84.5","6.6"
"Helsinki Kumpula","2024","6","19","13:00","16.1","85","6.9"
"Helsinki Kumpula","2024","6","19","14:00","16.3","85.2","6.3"
"Helsinki Kumpula","2024","6","19","15:00","16.5","85.4","6.8"
"Helsinki Kumpula","2024","6","19","16:00","16.8","82.9","7.9"
"Helsinki Kumpula","2024","6","19","17:00","16.8","81","7.7"
"Helsinki Kumpula","2024","6","19","18:00","17.1","77.3","8"
"Helsinki Kumpula","2024","6","19","19:00","16.9","78.6","6"
"Helsinki Kumpula","2024","6","19","20:00","17.8","56.8","8.8"
"Helsinki Kumpula","2024","6","19","21:00","17","55.5","9.5"
"Helsinki Kumpula","2024","6","19","22:00","16.3","59.5","8.9"
"Helsinki Kumpula","2024","6","19","23:00","15.3","64.9","8.7"
"Helsinki Kumpula","2024","6","20","00:00","14.5","72.5","7.8"
"Helsinki Kumpula","2024","6","20","01:00","13.9","77.4","7"
"Helsinki Kumpula","2024","6","20","02:00","14.1","74.2","8.1"
"Helsinki Kumpula","2024","6","20","03:00","14.1","76.7","9.3"
"Helsinki Kumpula","2024","6","20","04:00","13.7","79.2","9.2"
"Helsinki Kumpula","2024","6","20","05:00","13.2","78.6","8.8"
"Helsinki Kumpula","2024","6","20","06:00","13.2","72.2","10.2"
"Helsinki Kumpula","2024","6","20","07:00","13.5","67.6","10.6"
"Helsinki Kumpula","2024","6","20","08:00","13.8","63.6","10.8"
"Helsinki Kumpula","2024","6","20","09:00","14.6","59.6","11.8"
"Helsinki Kumpula","2024","6","20","10:00","15.6","55.1","12.8"
"Helsinki Kumpula","2024","6","20","11:00","16.6","50.5","11.9"
"Helsinki Kumpula","2024","6","20","12:00","18","45.5","11.3"
"Helsinki Kumpula","2024","6","20","13:00","18.8","42.1","12.7"
"Helsinki Kumpula","2024","6","20","14:00","19.6","40.1","11.6"
"Helsinki Kumpula","2024","6","20","15:00","20.1","38.7","12.3"
"Helsinki Kumpula","2024","6","20","16:00","20.4","38.4","12.4"
"Helsinki Kumpula","2024","6","20","17:00","20.9","37.4","12.5"
"Helsinki Kumpula","2024","6","20","18:00","19.4","42.1","12"
"Helsinki Kumpula","2024","6","20","19:00","18.7","50.1","9.2"
"Helsinki Kumpula","2024","6","20","20:00","17.7","55.4","8.5"
"Helsinki Kumpula","2024","6","20","21:00","16","67.1","8.5"
"Helsinki Kumpula","2024","6","20","22:00","14.9","78.7","7.6"
"Helsinki Kumpula","2024","6","20","23:00","14.4","84.5","5.4"
"Helsinki Kumpula","2024","6","21","00:00","13.7","89.5","5.2"
"Helsinki Kumpula","2024","6","21","01:00","13.4","92.1","5.4"
"Helsinki Kumpula","2024","6","21","02:00","12.8","94.6","4.5"
"Helsinki Kumpula","2024","6","21","03:00","12","97.3","3.7"
"Helsinki Kumpula","2024","6","21","04:00","11.5","98","2.4"
"Helsinki Kumpula","2024","6","21","05:00","11.7","99","2.3"
"Helsinki Kumpula","2024","6","21","06:00","12.7","98.5","3"
"Helsinki Kumpula","2024","6","21","07:00","14.9","88.4","1.7"
"Helsinki Kumpula","2024","6","21","08:00","17","75.6","2.6"
"Helsinki Kumpula","2024","6","21","09:00","18.2","65.2","4.3"
"Helsinki Kumpula","2024","6","21","10:00","18.9","63.7","2.7"
"Helsinki Kumpula","2024","6","21","11:00","19.4","62.8","4.4"
"Helsinki Kumpula","2024","6","21","12:00","20.2","56.6","7.7"
"Helsinki Kumpula","2024","6","21","13:00","21.8","34.4","10.9"
"Helsinki Kumpula","2024","6","21","14:00","21.9","27.4","12.3"
"Helsinki Kumpula","2024","6","21","15:00","22.2","26.6","11.6"
"Helsinki Kumpula","2024","6","21","16:00","22.1","29","10.7"
"Helsinki Kumpula","2024","6","21","17:00","22.3","29.3","10.4"
"Helsinki Kumpula","2024","6","21","18:00","21.2","32.2","12"
"Helsinki Kumpula","2024","6","21","19:00","20.2","36.9","10.5"
"Helsinki Kumpula","2024","6","21","20:00","19.1","37.8","9.5"
"Helsinki Kumpula","2024","6","21","21:00","18.2","40.3","9.9"
"Helsinki Kumpula","2024","6","21","22:00","16.8","44.8","8.2"
"Helsinki Kumpula","2024","6","21","23:00","15.7","48.6","7"
"Helsinki Kumpula","2024","6","22","00:00","14.6","54.2","6"
"Helsinki Kumpula","2024","6","22","01:00","13.5","58.9","5.3"
"Helsinki Kumpula","2024","6","22","02:00","12.4","64.8","5.1"
"Helsinki Kumpula","2024","6","22","03:00","11.4","70.2","5.1"
"Helsinki Kumpula","2024","6","22","04:00","11","73.7","5.6"
"Helsinki Kumpula","2024","6","22","05:00","10.8","75.7","5.4"
"Helsinki Kumpula","2024","6","22","06:00","11.8","74.1","4.7"
"Helsinki Kumpula","2024","6","22","07:00","13.8","67.2","4.9"
"Helsinki Kumpula","2024","6","22","08:00","15.8","58.9","4.1"
"Helsinki Kumpula","2024","6","22","09:00","17.6","51","3.3"
"Helsinki Kumpula","2024","6","22","10:00","18.7","45","3.6"
"Helsinki Kumpula","2024","6","22","11:00","20","38.4","4"
"Helsinki Kumpula","2024","6","22","12:00","20.8","39.7","4.1"
"Helsinki Kumpula","2024","6","22","13:00","21.2","40.5","7.1"
"Helsinki Kumpula","2024","6","22","14:00","21","41","7.3"
"Helsinki Kumpula","2024","6","22","15:00","20.5","40.1","8.3"
"Helsinki Kumpula","2024","6","22","16:00","20.9","38.3","8.3"
"Helsinki Kumpula","2024","6","22","17:00","21.1","36.1","7.6"
"Helsinki Kumpula","2024","6","22","18:00","20.1","36.8","6.6"
"Helsinki Kumpula","2024","6","22","19:00","21.3","36.3","4.4"
"Helsinki Kumpula","2024","6","22","20:00","20.2","38.7","4.4"
"Helsinki Kumpula","2024","6","22","21:00","19.6","40.4","2.6"
"Helsinki Kumpula","2024","6","22","22:00","18.2","44.4","2.2"
"Helsinki Kumpula","2024","6","22","23:00","17.2","45.9","2.7"
"Helsinki Kumpula","2024","6","23","00:00","16.1","54.9","1.9"
"Helsinki Kumpula","2024","6","23","01:00","15.7","59.6","2.3"
"Helsinki Kumpula","2024","6","23","02:00","13.1","67.4","2.5"
"Helsinki Kumpula","2024","6","23","03:00","12.4","66.4","2.7"
"Helsinki Kumpula","2024","6","23","04:00","12.3","62.9","2.9"
"Helsinki Kumpula","2024","6","23","05:00","11.6","67.5","2.4"
"Helsinki Kumpula","2024","6","23","06:00","13.8","61.9","3.3"
"Helsinki Kumpula","2024","6","23","07:00","16.2","55.6","4"
"Helsinki Kumpula","2024","6","23","08:00","18.7","48.8","2.5"
"Helsinki Kumpula","2024","6","23","09:00","20.4","45.2","3.9"
"Helsinki Kumpula","2024","6","23","10:00","20.3","44","5.7"
"Helsinki Kumpula","2024","6","23","11:00","20.5","43.2","5.7"
"Helsinki Kumpula","2024","6","23","12:00","21.4","39.6","6.5"
"Helsinki Kumpula","2024","6","23","13:00","22.5","36.2","6.9"
"Helsinki Kumpula","2024","6","23","14:00","22.5","38.9","7.3"
"Helsinki Kumpula","2024","6","23","15:00","22.6","42.2","7.1"
"Helsinki Kumpula","2024","6","23","16:00","22.5","40.7","7.8"
"Helsinki Kumpula","2024","6","23","17:00","23.1","37.6","6.8"
"Helsinki Kumpula","2024","6","23","18:00","22.9","35.3","6.1"
"Helsinki Kumpula","2024","6","23","19:00","22.2","36.2","5.2"
"Helsinki Kumpula","2024","6","23","20:00","21.7","36.3","3.7"
"Helsinki Kumpula","2024","6","23","21:00","21.1","36.6","3.2"
"Helsinki Kumpula","2024","6","23","22:00","19.8","44.5","2.4"
"Helsinki Kumpula","2024","6","23","23:00","17.9","49.6","1.1"
"Helsinki Kumpula","2024","6","24","00:00","17.4","54.2","1.1"
"Helsinki Kumpula","2024","6","24","01:00","17.4","56.3","1.3"
"Helsinki Kumpula","2024","6","24","02:00","17.1","63.4","0.8"
"Helsinki Kumpula","2024","6","24","03:00","16.8","66.1","1.6"
"Helsinki Kumpula","2024","6","24","04:00","16.7","66.9","0.9"
"Helsinki Kumpula","2024","6","24","05:00","16.7","66.7","1.9"
"Helsinki Kumpula","2024","6","24","06:00","16.8","59","1.9"
"Helsinki Kumpula","2024","6","24","07:00","17.3","65.9","2.8"
"Helsinki Kumpula","2024","6","24","08:00","17.1","71","2.9"
"Helsinki Kumpula","2024","6","24","09:00","18.1","64.8","2"
"Helsinki Kumpula","2024","6","24","10:00","19.4","55.7","1.8"
"Helsinki Kumpula","2024","6","24","11:00","21.2","50.9","3"
"Helsinki Kumpula","2024","6","24","12:00","22.8","45.3","4.8"
"Helsinki Kumpula","2024","6","24","13:00","22.7","44.9","5.4"
"Helsinki Kumpula","2024","6","24","14:00","20","65.4","5.7"
"Helsinki Kumpula","2024","6","24","15:00","18.2","81.1","4.5"
"Helsinki Kumpula","2024","6","24","16:00","21.3","61.4","5"
"Helsinki Kumpula","2024","6","24","17:00","23.2","47.8","8"
"Helsinki Kumpula","2024","6","24","18:00","23.5","48.4","8.2"
"Helsinki Kumpula","2024","6","24","19:00","22.9","51.5","5"
"Helsinki Kumpula","2024","6","24","20:00","20.8","63.4","2.6"
"Helsinki Kumpula","2024","6","24","21:00","20.9","63.3","1.8"
"Helsinki Kumpula","2024","6","24","22:00","21.6","50.8","6.5"
"Helsinki Kumpula","2024","6","24","23:00","19.9","56.7","5.8"
"Helsinki Kumpula","2024","6","25","00:00","18.7","61.8","6.8"
"Helsinki Kumpula","2024","6","25","01:00","17.2","60.4","6.7"
"Helsinki Kumpula","2024","6","25","02:00","15.9","56.8","7.3"
"Helsinki Kumpula","2024","6","25","03:00","14.5","61.2","6.6"
"Helsinki Kumpula","2024","6","25","04:00","13.2","66.2","5.3"
"Helsinki Kumpula","2024","6","25","05:00","12.3","71.6","5.6"
"Helsinki Kumpula","2024","6","25","06:00","13.3","69.9","6.1"
"Helsinki Kumpula","2024","6","25","07:00","15.1","65.1","6"
"Helsinki Kumpula","2024","6","25","08:00","17","60.1","5.1"
"Helsinki Kumpula","2024","6","25","09:00","18.8","55.5","5.3"
"Helsinki Kumpula","2024","6","25","10:00","20.8","50","5.4"
"Helsinki Kumpula","2024","6","25","11:00","21.8","40.9","5.8"
"Helsinki Kumpula","2024","6","25","12:00","22.8","36.6","5.4"
"Helsinki Kumpula","2024","6","25","13:00","23.7","33.9","5.4"
"Helsinki Kumpula","2024","6","25","14:00","25.1","34.3","4.8"
"Helsinki Kumpula","2024","6","25","15:00","25.3","37","6.3"
"Helsinki Kumpula","2024","6","25","16:00","25","40.5","7.3"
"Helsinki Kumpula","2024","6","25","17:00","25.3","41.4","7.5"
"Helsinki Kumpula","2024","6","25","18:00","25.7","42","8.3"
"Helsinki Kumpula","2024","6","25","19:00","24.9","43.9","8.6"
"Helsinki Kumpula","2024","6","25","20:00","23.8","48.2","7.8"
"Helsinki Kumpula","2024","6","25","21:00","23.3","51.3","6"
"Helsinki Kumpula","2024","6","25","22:00","21.7","59.7","5.8"
"Helsinki Kumpula","2024","6","25","23:00","21.3","58.8","6.5"
"Helsinki Kumpula","2024","6","26","00:00","20.7","58.2","7"
"Helsinki Kumpula","2024","6","26","01:00","19.4","62.8","6.5"
"Helsinki Kumpula","2024","6","26","02:00","18.6","67.1","6.7"
"Helsinki Kumpula","2024","6","26","03:00","17.3","71.3","5.2"
"Helsinki Kumpula","2024","6","26","04:00","16.6","72.5","4.5"
"Helsinki Kumpula","2024","6","26","05:00","15.9","75.7","4.4"
"Helsinki Kumpula","2024","6","26","06:00","16.7","75.6","4.5"
"Helsinki Kumpula","2024","6","26","07:00","18.4","69.5","6.2"
"Helsinki Kumpula","2024","6","26","08:00","20","60.8","6.5"
"Helsinki Kumpula","2024","6","26","09:00","21.3","57.8","5.2"
"Helsinki Kumpula","2024","6","26","10:00","22.2","56.4","5.5"
"Helsinki Kumpula","2024","6","26","11:00","22.9","55.8","6.2"
"Helsinki Kumpula","2024","6","26","12:00","23.4","54.2","8.1"
"Helsinki Kumpula","2024","6","26","13:00","24.2","51.1","8.7"
"Helsinki Kumpula","2024","6","26","14:00","24.7","49.9","8.9"
"Helsinki Kumpula","2024","6","26","15:00","25.6","46.7","9.7"
"Helsinki Kumpula","2024","6","26","16:00","25.5","47.2","10.1"
"Helsinki Kumpula","2024","6","26","17:00","25.7","47.2","10.3"
"Helsinki Kumpula","2024","6","26","18:00","25","49.5","11.2"
"Helsinki Kumpula","2024","6","26","19:00","24.6","50.9","9.4"
"Helsinki Kumpula","2024","6","26","20:00","23.5","52.9","8.5"
"Helsinki Kumpula","2024","6","26","21:00","21.9","55.7","8"
"Helsinki Kumpula","2024","6","26","22:00","20.4","60.3","6.7"
"Helsinki Kumpula","2024","6","26","23:00","19.2","65.5","4.6"
"Helsinki Kumpula","2024","6","27","00:00","18.9","67.7","6"
"Helsinki Kumpula","2024","6","27","01:00","18.4","71.9","6.5"
"Helsinki Kumpula","2024","6","27","02:00","17.4","76.2","5.7"
"Helsinki Kumpula","2024","6","27","03:00","16.3","78.1","4.9"
"Helsinki Kumpula","2024","6","27","04:00","15.9","76","5.4"
"Helsinki Kumpula","2024","6","27","05:00","15.3","77.7","4.5"
"Helsinki Kumpula","2024","6","27","06:00","16","78.2","5.2"
"Helsinki Kumpula","2024","6","27","07:00","17.5","74.1","4"
"Helsinki Kumpula","2024","6","27","08:00","19.9","63","4.2"
"Helsinki Kumpula","2024","6","27","09:00","21.8","56.1","4.7"
"Helsinki Kumpula","2024","6","27","10:00","23.1","54.6","5.1"
"Helsinki Kumpula","2024","6","27","11:00","23.8","50.7","6.3"
"Helsinki Kumpula","2024","6","27","12:00","24.9","48.6","6.4"
"Helsinki Kumpula","2024","6","27","13:00","25.1","48.4","6.4"
"Helsinki Kumpula","2024","6","27","14:00","25.6","45.7","6.8"
"Helsinki Kumpula","2024","6","27","15:00","26","43.8","6.4"
"Helsinki Kumpula","2024","6","27","16:00","27","41.4","6.5"
"Helsinki Kumpula","2024","6","27","17:00","27.1","43.5","8.1"
"Helsinki Kumpula","2024","6","27","18:00","27","41.7","7.8"
"Helsinki Kumpula","2024","6","27","19:00","26.2","42.6","7.1"
"Helsinki Kumpula","2024","6","27","20:00","25.7","43.9","6.8"
"Helsinki Kumpula","2024","6","27","21:00","24.7","43.1","6.8"
"Helsinki Kumpula","2024","6","27","22:00","23.5","46.3","4.8"
"Helsinki Kumpula","2024","6","27","23:00","21.9","55.2","4.9"
"Helsinki Kumpula","2024","6","28","00:00","20.8","61.7","5.1"
"Helsinki Kumpula","2024","6","28","01:00","19.7","67.8","3.9"
"Helsinki Kumpula","2024","6","28","02:00","18.8","72.3","3.4"
"Helsinki Kumpula","2024","6","28","03:00","17.7","77.8","3"
"Helsinki Kumpula","2024","6","28","04:00","17.1","80.6","1.5"
"Helsinki Kumpula","2024","6","28","05:00","17","82.2","2.4"
"Helsinki Kumpula","2024","6","28","06:00","18.8","73.6","1.8"
"Helsinki Kumpula","2024","6","28","07:00","21.9","63.3","2.2"
"Helsinki Kumpula","2024","6","28","08:00","23.6","53","2.8"
"Helsinki Kumpula","2024","6","28","09:00","24.7","48.7","3.8"
"Helsinki Kumpula","2024","6","28","10:00","25.5","48","4.3"
"Helsinki Kumpula","2024","6","28","11:00","26","44","6.2"
"Helsinki Kumpula","2024","6","28","12:00","26.1","44.3","7.5"
"Helsinki Kumpula","2024","6","28","13:00","27.2","41.6","7.7"
"Helsinki Kumpula","2024","6","28","14:00","26.7","42.8","7.9"
"Helsinki Kumpula","2024","6","28","15:00","27.1","43.8","7.7"
"Helsinki Kumpula","2024","6","28","16:00","27.3","46.2","8.1"
"Helsinki Kumpula","2024","6","28","17:00","27","48.9","8.5"
"Helsinki Kumpula","2024","6","28","18:00","25.4","56.1","7.8"
"Helsinki Kumpula","2024","6","28","19:00","24.8","58.8","6.2"
"Helsinki Kumpula","2024","6","28","20:00","24.1","61.6","6.1"
"Helsinki Kumpula","2024","6","28","21:00","23.3","66.4","4.2"
"Helsinki Kumpula","2024","6","28","22:00","22.4","70.7","4.3"
"Helsinki Kumpula","2024","6","28","23:00","21.8","73","2.9"
"Helsinki Kumpula","2024","6","29","00:00","21.6","73.5","4.4"
"Helsinki Kumpula","2024","6","29","01:00","21.2","74.8","4.3"
"Helsinki Kumpula","2024","6","29","02:00","21.4","75.7","5.4"
"Helsinki Kumpula","2024","6","29","03:00","21.5","76.7","5.8"
"Helsinki Kumpula","2024","6","29","04:00","23.2","66.4","8.9"
"Helsinki Kumpula","2024","6","29","05:00","21.3","75.1","6.5"
"Helsinki Kumpula","2024","6","29","06:00","20.9","78.5","4.3"
"Helsinki Kumpula","2024","6","29","07:00","22","75.3","6.1"
"Helsinki Kumpula","2024","6","29","08:00","20.7","81.3","8.6"
"Helsinki Kumpula","2024","6","29","09:00","19.5","90.9","10.6"
"Helsinki Kumpula","2024","6","29","10:00","19.6","92.6","8.7"
"Helsinki Kumpula","2024","6","29","11:00","20.5","84.9","7.8"
"Helsinki Kumpula","2024","6","29","12:00","21.6","77.9","7.2"
"Helsinki Kumpula","2024","6","29","13:00","23.9","55.1","11"
"Helsinki Kumpula","2024","6","29","14:00","23.5","55.7","11.7"
"Helsinki Kumpula","2024","6","29","15:00","23.1","51.5","12.5"
"Helsinki Kumpula","2024","6","29","16:00","21.8","55.8","14.4"
"Helsinki Kumpula","2024","6","29","17:00","21.7","56.2","14.3"
"Helsinki Kumpula","2024","6","29","18:00","21.1","53.4","13.6"
"Helsinki Kumpula","2024","6","29","19:00","20.5","54.9","11.4"
"Helsinki Kumpula","2024","6","29","20:00","19.2","63.5","10.8"
"Helsinki Kumpula","2024","6","29","21:00","18","70.2","10"
"Helsinki Kumpula","2024","6","29","22:00","17.1","75.2","7.7"
"Helsinki Kumpula","2024","6","29","23:00","16.5","78.3","7.3"
"Helsinki Kumpula","2024","6","30","00:00","15.8","81.8","7"
"Helsinki Kumpula","2024","6","30","01:00","15.5","82.4","7.4"
"Helsinki Kumpula","2024","6","30","02:00","15","83.4","6.5"
"Helsinki Kumpula","2024","6","30","03:00","14.8","84.4","6.1"
"Helsinki Kumpula","2024","6","30","04:00","14.4","90","5.7"
"Helsinki Kumpula","2024","6","30","05:00","14.2","91.3","5"
"Helsinki Kumpula","2024","6","30","06:00","14.9","87","4.5"
"Helsinki Kumpula","2024","6","30","07:00","16.5","80.6","4"
"Helsinki Kumpula","2024","6","30","08:00","17.8","75.5","4.7"
"Helsinki Kumpula","2024","6","30","09:00","18.8","71.9","5.6"
"Helsinki Kumpula","2024","6","30","10:00","20.1","65.9","6.1"
"Helsinki Kumpula","2024","6","30","11:00","21","61.9","7"
"Helsinki Kumpula","2024","6","30","12:00","21.6","57.6","8.2"
"Helsinki Kumpula","2024","6","30","13:00","22.1","46.6","9.7"
"Helsinki Kumpula","2024","6","30","14:00","21.9","44.8","10"
"Helsinki Kumpula","2024","6","30","15:00","21.4","47","9.1"
"Helsinki Kumpula","2024","6","30","16:00","21.1","45.5","6.9"
"Helsinki Kumpula","2024","6","30","17:00","22.9","38.5","5.1"
"Helsinki Kumpula","2024","6","30","18:00","22.1","37.7","5"
"Helsinki Kumpula","2024","6","30","19:00","20.3","56.9","6.1"
"Helsinki Kumpula","2024","6","30","20:00","19","62.9","7"
"Helsinki Kumpula","2024","6","30","21:00","18.3","63","6.7"
"Helsinki Kumpula","2024","6","30","22:00","18.2","63.1","8"
"Helsinki Kumpula","2024","6","30","23:00","18.6","59.8","7"
"Helsinki Kumpula","2024","7","1","00:00","18.4","65.9","9.7"
"Helsinki Kumpula","2024","7","1","01:00","17.8","77","8.5"
"Helsinki Kumpula","2024","7","1","02:00","18.3","73.3","9.8"
"Helsinki Kumpula","2024","7","1","03:00","18.6","71.4","10.1"
"Helsinki Kumpula","2024","7","1","04:00","17.3","85.6","9.8"
"Helsinki Kumpula","2024","7","1","05:00","16.9","89","7.8"
"Helsinki Kumpula","2024","7","1","06:00","17","89.6","4.7"
"Helsinki Kumpula","2024","7","1","07:00","18.9","79.4","6.4"
"Helsinki Kumpula","2024","7","1","08:00","20.5","71.3","8.4"
"Helsinki Kumpula","2024","7","1","09:00","20.6","75","8.8"
"Helsinki Kumpula","2024","7","1","10:00","19.9","82.4","8"
"Helsinki Kumpula","2024","7","1","11:00","19.8","83.8","7.7"
"Helsinki Kumpula","2024","7","1","12:00","20.6","82.7","8.3"
"Helsinki Kumpula","2024","7","1","13:00","20.7","82.5","8.8"
"Helsinki Kumpula","2024","7","1","14:00","21.3","76.8","9.4"
"Helsinki Kumpula","2024","7","1","15:00","20.7","79.2","9.8"
"Helsinki Kumpula","2024","7","1","16:00","19.8","79.5","11.9"
"Helsinki Kumpula","2024","7","1","17:00","18.4","83.3","10.1"
"Helsinki Kumpula","2024","7","1","18:00","19.1","79.3","6.8"
"Helsinki Kumpula","2024","7","1","19:00","19.1","77.2","8.5"
"Helsinki Kumpula","2024","7","1","20:00","19","77","8.6"
"Helsinki Kumpula","2024","7","1","21:00","18","75.4","11.1"
"Helsinki Kumpula","2024","7","1","22:00","17.5","73.3","10"
"Helsinki Kumpula","2024","7","1","23:00","16.8","72.4","9"
"Helsinki Kumpula","2024","7","2","00:00","16.1","79.8","6.8"
"Helsinki Kumpula","2024","7","2","01:00","15.2","84.9","6.5"
"Helsinki Kumpula","2024","7","2","02:00","14.6","88.6","6"
"Helsinki Kumpula","2024","7","2","03:00","14.3","93.5","4.9"
"Helsinki Kumpula","2024","7","2","04:00","14","97.4","4.9"
"Helsinki Kumpula","2024","7","2","05:00","14.4","97.3","5.4"
"Helsinki Kumpula","2024","7","2","06:00","15","94.2","6.5"
"Helsinki Kumpula","2024","7","2","07:00","16.1","88.5","7.7"
"Helsinki Kumpula","2024","7","2","08:00","17.6","81.7","9"
"Helsinki Kumpula","2024","7","2","09:00","18.6","77.5","8.9"
"Helsinki Kumpula","2024","7","2","10:00","20.1","71.1","7.2"
"Helsinki Kumpula","2024","7","2","11:00","20.2","69.6","8.7"
"Helsinki Kumpula","2024","7","2","12:00","21.3","59.1","9.2"
"Helsinki Kumpula","2024","7","2","13:00","22","53.2","10"
"Helsinki Kumpula","2024","7","2","14:00","22.9","46.8","10.2"
"Helsinki Kumpula","2024","7","2","15:00","23","44.9","10.2"
"Helsinki Kumpula","2024","7","2","16:00","23.5","43.2","9"
"Helsinki Kumpula","2024","7","2","17:00","22.6","43.1","9.2"
"Helsinki Kumpula","2024","7","2","18:00","21.9","45","9.1"
"Helsinki Kumpula","2024","7","2","19:00","21.7","43.5","9.4"
"Helsinki Kumpula","2024","7","2","20:00","20","49.8","8.3"
"Helsinki Kumpula","2024","7","2","21:00","18.6","60.5","8.4"
"Helsinki Kumpula","2024","7","2","22:00","17","69.1","7.2"
"Helsinki Kumpula","2024","7","2","23:00","15.8","75.6","7.1"
"Helsinki Kumpula","2024","7","3","00:00","15","79.2","6.2"
"Helsinki Kumpula","2024","7","3","01:00","14.5","79.6","5.2"
"Helsinki Kumpula","2024","7","3","02:00","14","82.2","4.6"
"Helsinki Kumpula","2024","7","3","03:00","13.7","84.3","4.2"
"Helsinki Kumpula","2024","7","3","04:00","13.1","87.4","3.1"
"Helsinki Kumpula","2024","7","3","05:00","13.1","87.9","3.1"
"Helsinki Kumpula","2024","7","3","06:00","13.8","86.8","2.8"
"Helsinki Kumpula","2024","7","3","07:00","14.3","85","1.9"
"Helsinki Kumpula","2024","7","3","08:00","15.1","81.5","2.8"
"Helsinki Kumpula","2024","7","3","09:00","15.2","82","3.8"
"Helsinki Kumpula","2024","7","3","10:00","14.1","93.9","4.1"
"Helsinki Kumpula","2024","7","3","11:00","14","96.8","3"
"Helsinki Kumpula","2024","7","3","12:00","14.2","97.1","4.1"
"Helsinki Kumpula","2024","7","3","13:00","14","95.6","3.7"
"Helsinki Kumpula","2024","7","3","14:00","14.8","93.9","3.7"
"Helsinki Kumpula","2024","7","3","15:00","15.4","92.8","3.8"
"Helsinki Kumpula","2024","7","3","16:00","16.7","87.1","3.8"
"Helsinki Kumpula","2024","7","3","17:00","16.9","81.8","4.9"
"Helsinki Kumpula","2024","7","3","18:00","17.4","77.6","3.9"
