"Observation station","Year","Month","Day","Time [Local time]","Air temperature mean [°C]","Relative humidity mean [%]","Gust speed mean [m/s]"
"Porvoo Emäsalo","2024","6","1","00:00","22","57.5","5.3"
"Porvoo Emäsalo","2024","6","1","01:00","21.3","64.4","6.7"
"Porvoo Emäsalo","2024","6","1","02:00","20.7","70.2","6.6"
"Porvoo Emäsalo","2024","6","1","03:00","20.2","75.8","7.5"
"Porvoo Emäsalo","2024","6","1","04:00","19.9","83.2","5.9"
"Porvoo Emäsalo","2024","6","1","05:00","19.5","83.7","5.2"
"Porvoo Emäsalo","2024","6","1","06:00","19.6","82","6.3"
"Porvoo Emäsalo","2024","6","1","07:00","20.3","80.6","5.2"
"Porvoo Emäsalo","2024","6","1","08:00","21.3","76.4","6.2"
"Porvoo Emäsalo","2024","6","1","09:00","22.4","68.9","6.4"
"Porvoo Emäsalo","2024","6","1","10:00","22.1","71.1","6.2"
"Porvoo Emäsalo","2024","6","1","11:00","22.4","68.8","6"
"Porvoo Emäsalo","2024","6","1","12:00","22.1","71.2","5.4"
"Porvoo Emäsalo","2024","6","1","13:00","21.8","76.1","6.8"
"Porvoo Emäsalo","2024","6","1","14:00","23.1","68","6.7"
"Porvoo Emäsalo","2024","6","1","15:00","22","75.4","8.5"
"Porvoo Emäsalo","2024","6","1","16:00","22.1","73.8","7.4"
"Porvoo Emäsalo","2024","6","1","17:00","22.7","69.6","7.2"
"Porvoo Emäsalo","2024","6","1","18:00","22.4","70.2","8.1"
"Porvoo Emäsalo","2024","6","1","19:00","22.9","68.8","5.4"
"Porvoo Emäsalo","2024","6","1","20:00","22.5","68.3","4.7"
"Porvoo Emäsalo","2024","6","1","21:00","22.2","72.6","4.3"
"Porvoo Emäsalo","2024","6","1","22:00","21.7","75","3.9"
"Porvoo Emäsalo","2024","6","1","23:00","21.1","77.3","4.9"
"Porvoo Emäsalo","2024","6","2","00:00","20","81.3","6.7"
"Porvoo Emäsalo","2024","6","2","01:00","18.8","84","4.6"
"Porvoo Emäsalo","2024","6","2","02:00","17.6","92.8","4.8"
"Porvoo Emäsalo","2024","6","2","03:00","17.7","92.5","3.3"
"Porvoo Emäsalo","2024","6","2","04:00","17.2","93.4","2.5"
"Porvoo Emäsalo","2024","6","2","05:00","17.2","91.1","1.5"
"Porvoo Emäsalo","2024","6","2","06:00","17.9","90.7","1.8"
"Porvoo Emäsalo","2024","6","2","07:00","19.3","83.4","1.8"
"Porvoo Emäsalo","2024","6","2","08:00","19.6","83.1","2.1"
"Porvoo Emäsalo","2024","6","2","09:00","19.3","84.6","1.9"
"Porvoo Emäsalo","2024","6","2","10:00","19.9","81.4","2.1"
"Porvoo Emäsalo","2024","6","2","11:00","20.7","76.4","2.4"
"Porvoo Emäsalo","2024","6","2","12:00","21.3","73.5","3.1"
"Porvoo Emäsalo","2024","6","2","13:00","21.6","70.9","3.3"
"Porvoo Emäsalo","2024","6","2","14:00","21.8","68.9","4"
"Porvoo Emäsalo","2024","6","2","15:00","21.9","66.6","3.4"
"Porvoo Emäsalo","2024","6","2","16:00","22.3","64.9","3.8"
"Porvoo Emäsalo","2024","6","2","17:00","22.2","67.9","3.7"
"Porvoo Emäsalo","2024","6","2","18:00","21.9","69","3"
"Porvoo Emäsalo","2024","6","2","19:00","21.8","69.3","3.2"
"Porvoo Emäsalo","2024","6","2","20:00","21.5","69.3","2.8"
"Porvoo Emäsalo","2024","6","2","21:00","21","72.8","2.8"
"Porvoo Emäsalo","2024","6","2","22:00","20.4","76.6","3.1"
"Porvoo Emäsalo","2024","6","2","23:00","20","80.7","3.1"
"Porvoo Emäsalo","2024","6","3","00:00","19.6","78.9","3.3"
"Porvoo Emäsalo","2024","6","3","01:00","19.1","84.5","3.2"
"Porvoo Emäsalo","2024","6","3","02:00","18.8","87.6","4.1"
"Porvoo Emäsalo","2024","6","3","03:00","17.8","90.1","4.5"
"Porvoo Emäsalo","2024","6","3","04:00","16.9","93.3","4.7"
"Porvoo Emäsalo","2024","6","3","05:00","16.9","90.9","6"
"Porvoo Emäsalo","2024","6","3","06:00","17.3","88.4","6.1"
"Porvoo Emäsalo","2024","6","3","07:00","18.5","83.6","4.2"
"Porvoo Emäsalo","2024","6","3","08:00","19.5","79.6","2"
"Porvoo Emäsalo","2024","6","3","09:00","19.6","79.4","3.3"
"Porvoo Emäsalo","2024","6","3","10:00","20.6","72.7","2.6"
"Porvoo Emäsalo","2024","6","3","11:00","21.4","72.5","3.5"
"Porvoo Emäsalo","2024","6","3","12:00","21.7","72.2","4.5"
"Porvoo Emäsalo","2024","6","3","13:00","22.1","71.9","5.1"
"Porvoo Emäsalo","2024","6","3","14:00","22.7","68.8","5.9"
"Porvoo Emäsalo","2024","6","3","15:00","23.1","66.8","7.3"
"Porvoo Emäsalo","2024","6","3","16:00","23.2","64.2","8.3"
"Porvoo Emäsalo","2024","6","3","17:00","23.1","68.4","8.3"
"Porvoo Emäsalo","2024","6","3","18:00","22.8","71","7.6"
"Porvoo Emäsalo","2024","6","3","19:00","22.3","73.1","7"
"Porvoo Emäsalo","2024","6","3","20:00","22.6","70.5","8.2"
"Porvoo Emäsalo","2024","6","3","21:00","21.2","81.4","8.8"
"Porvoo Emäsalo","2024","6","3","22:00","20.3","86.3","9.6"
"Porvoo Emäsalo","2024","6","3","23:00","20","88.5","7.4"
"Porvoo Emäsalo","2024","6","4","00:00","20","88.2","6"
"Porvoo Emäsalo","2024","6","4","01:00","20","85.1","6.5"
"Porvoo Emäsalo","2024","6","4","02:00","20","69.7","8.4"
"Porvoo Emäsalo","2024","6","4","03:00","19.5","69.1","8.8"
"Porvoo Emäsalo","2024","6","4","04:00","19.1","73.4","7.1"
"Porvoo Emäsalo","2024","6","4","05:00","18.7","77.6","6.8"
"Porvoo Emäsalo","2024","6","4","06:00","18.5","86.3","8.1"
"Porvoo Emäsalo","2024","6","4","07:00","18.3","87.9","9"
"Porvoo Emäsalo","2024","6","4","08:00","17.7","91","9.5"
"Porvoo Emäsalo","2024","6","4","09:00","17.9","90.2","10.2"
"Porvoo Emäsalo","2024","6","4","10:00","18.3","88","11.3"
"Porvoo Emäsalo","2024","6","4","11:00","18.6","85.4","10.3"
"Porvoo Emäsalo","2024","6","4","12:00","19.2","82.6","9.2"
"Porvoo Emäsalo","2024","6","4","13:00","20.1","80.5","9.6"
"Porvoo Emäsalo","2024","6","4","14:00","20.6","73.5","11.9"
"Porvoo Emäsalo","2024","6","4","15:00","20.3","70.5","15.9"
"Porvoo Emäsalo","2024","6","4","16:00","20.2","70.8","15.4"
"Porvoo Emäsalo","2024","6","4","17:00","20","70.8","14.1"
"Porvoo Emäsalo","2024","6","4","18:00","19.6","71.8","13.8"
"Porvoo Emäsalo","2024","6","4","19:00","18.9","75.5","13.8"
"Porvoo Emäsalo","2024","6","4","20:00","18.5","81.4","12.1"
"Porvoo Emäsalo","2024","6","4","21:00","18.4","81.3","10.3"
"Porvoo Emäsalo","2024","6","4","22:00","18.3","82.1","7.8"
"Porvoo Emäsalo","2024","6","4","23:00","18.1","83.7","5.9"
"Porvoo Emäsalo","2024","6","5","00:00","18.2","81.2","5.5"
"Porvoo Emäsalo","2024","6","5","01:00","17.9","81.6","4.6"
"Porvoo Emäsalo","2024","6","5","02:00","17.7","80.3","4"
"Porvoo Emäsalo","2024","6","5","03:00","17.6","75.4","3.7"
"Porvoo Emäsalo","2024","6","5","04:00","17","77.3","4.1"
"Porvoo Emäsalo","2024","6","5","05:00","16.6","75","4.1"
"Porvoo Emäsalo","2024","6","5","06:00","16.6","70.7","3.6"
"Porvoo Emäsalo","2024","6","5","07:00","16.9","68.6","3.8"
"Porvoo Emäsalo","2024","6","5","08:00","17.5","65.4","3.3"
"Porvoo Emäsalo","2024","6","5","09:00","17.9","65.7","2.4"
"Porvoo Emäsalo","2024","6","5","10:00","18.8","61.6","4.3"
"Porvoo Emäsalo","2024","6","5","11:00","18.6","63.2","6.4"
"Porvoo Emäsalo","2024","6","5","12:00","18.5","70.7","6"
"Porvoo Emäsalo","2024","6","5","13:00","18.8","67.3","5.9"
"Porvoo Emäsalo","2024","6","5","14:00","19","60.7","4.9"
"Porvoo Emäsalo","2024","6","5","15:00","19.9","54.7","4.3"
"Porvoo Emäsalo","2024","6","5","16:00","20.6","54.5","3.2"
"Porvoo Emäsalo","2024","6","5","17:00","20.9","53.1","3"
"Porvoo Emäsalo","2024","6","5","18:00","20.9","57.2","2.9"
"Porvoo Emäsalo","2024","6","5","19:00","20.6","61.4","5"
"Porvoo Emäsalo","2024","6","5","20:00","19.3","64.3","5.9"
"Porvoo Emäsalo","2024","6","5","21:00","18.7","68.9","7.1"
"Porvoo Emäsalo","2024","6","5","22:00","18.3","74.2","7.6"
"Porvoo Emäsalo","2024","6","5","23:00","17.8","76.5","6.3"
"Porvoo Emäsalo","2024","6","6","00:00","17.7","76.2","5.9"
"Porvoo Emäsalo","2024","6","6","01:00","17.5","77","4.3"
"Porvoo Emäsalo","2024","6","6","02:00","17.2","75.5","3"
"Porvoo Emäsalo","2024","6","6","03:00","17.1","72.2","2.5"
"Porvoo Emäsalo","2024","6","6","04:00","16.5","73.1","0.8"
"Porvoo Emäsalo","2024","6","6","05:00","16.8","69.8","1.4"
"Porvoo Emäsalo","2024","6","6","06:00","17","77.8","3.7"
"Porvoo Emäsalo","2024","6","6","07:00","18.3","75","3.5"
"Porvoo Emäsalo","2024","6","6","08:00","18.3","75.8","4.5"
"Porvoo Emäsalo","2024","6","6","09:00","18.4","72.2","4.1"
"Porvoo Emäsalo","2024","6","6","10:00","18.5","66.4","3"
"Porvoo Emäsalo","2024","6","6","11:00","20.1","61.2","3.9"
"Porvoo Emäsalo","2024","6","6","12:00","19.1","67.7","7.7"
"Porvoo Emäsalo","2024","6","6","13:00","19.3","69.6","9.5"
"Porvoo Emäsalo","2024","6","6","14:00","18.5","74","8.7"
"Porvoo Emäsalo","2024","6","6","15:00","17.6","76.4","10"
"Porvoo Emäsalo","2024","6","6","16:00","16.9","79.8","8.9"
"Porvoo Emäsalo","2024","6","6","17:00","17.8","67.8","10.2"
"Porvoo Emäsalo","2024","6","6","18:00","16.9","57.8","11.9"
"Porvoo Emäsalo","2024","6","6","19:00","16.4","60.7","10"
"Porvoo Emäsalo","2024","6","6","20:00","16.6","65.6","7.8"
"Porvoo Emäsalo","2024","6","6","21:00","16.1","70.7","9.7"
"Porvoo Emäsalo","2024","6","6","22:00","15.8","71.4","11.3"
"Porvoo Emäsalo","2024","6","6","23:00","15.2","70.9","11.5"
"Porvoo Emäsalo","2024","6","7","00:00","15","63.9","10.9"
"Porvoo Emäsalo","2024","6","7","01:00","14.6","66","9.1"
"Porvoo Emäsalo","2024","6","7","02:00","14.1","67","9.6"
"Porvoo Emäsalo","2024","6","7","03:00","13.7","68.4","8.2"
"Porvoo Emäsalo","2024","6","7","04:00","13.4","70.2","6.9"
"Porvoo Emäsalo","2024","6","7","05:00","13.4","71.8","6.9"
"Porvoo Emäsalo","2024","6","7","06:00","13.5","71.9","6.8"
"Porvoo Emäsalo","2024","6","7","07:00","13.8","70.8","6.6"
"Porvoo Emäsalo","2024","6","7","08:00","14.5","67.3","6.1"
"Porvoo Emäsalo","2024","6","7","09:00","15.2","65","5.5"
"Porvoo Emäsalo","2024","6","7","10:00","15.8","67.2","5.9"
"Porvoo Emäsalo","2024","6","7","11:00","16.3","64.7","7.2"
"Porvoo Emäsalo","2024","6","7","12:00","16.7","64.2","8.5"
"Porvoo Emäsalo","2024","6","7","13:00","16.9","63.4","9.8"
"Porvoo Emäsalo","2024","6","7","14:00","17.3","53.1","10.9"
"Porvoo Emäsalo","2024","6","7","15:00","17.5","49.2","10.3"
"Porvoo Emäsalo","2024","6","7","16:00","17.5","48.4","10.1"
"Porvoo Emäsalo","2024","6","7","17:00","17.1","53.6","10.3"
"Porvoo Emäsalo","2024","6","7","18:00","16.3","63.4","10"
"Porvoo Emäsalo","2024","6","7","19:00","15.8","66.6","9.6"
"Porvoo Emäsalo","2024","6","7","20:00","15.2","69.6","9.8"
"Porvoo Emäsalo","2024","6","7","21:00","14.7","68.8","9.8"
"Porvoo Emäsalo","2024","6","7","22:00","14.2","70.6","10.5"
"Porvoo Emäsalo","2024","6","7","23:00","13.7","74.2","9.8"
"Porvoo Emäsalo","2024","6","8","00:00","13.3","73.7","8.1"
"Porvoo Emäsalo","2024","6","8","01:00","13.1","75.6","7.9"
"Porvoo Emäsalo","2024","6","8","02:00","13","74.4","6.5"
"Porvoo Emäsalo","2024","6","8","03:00","12.7","74.9","5.2"
"Porvoo Emäsalo","2024","6","8","04:00","12.5","75.6","4.9"
"Porvoo Emäsalo","2024","6","8","05:00","12.3","74.3","4.2"
"Porvoo Emäsalo","2024","6","8","06:00","12.3","73.6","2.9"
"Porvoo Emäsalo","2024","6","8","07:00","12.7","75.5","2.4"
"Porvoo Emäsalo","2024","6","8","08:00","12.9","70.6","2.8"
"Porvoo Emäsalo","2024","6","8","09:00","13","71.4","1.7"
"Porvoo Emäsalo","2024","6","8","10:00","12.6","78.6","3.2"
"Porvoo Emäsalo","2024","6","8","11:00","11.6","90.4","4.9"
"Porvoo Emäsalo","2024","6","8","12:00","10.9","93.8","5.2"
"Porvoo Emäsalo","2024","6","8","13:00","11.9","86.1","5.3"
"Porvoo Emäsalo","2024","6","8","14:00","13.6","76.5","4.8"
"Porvoo Emäsalo","2024","6","8","15:00","14.2","68.9","4.8"
"Porvoo Emäsalo","2024","6","8","16:00","14.9","68.9","5.6"
"Porvoo Emäsalo","2024","6","8","17:00","15.1","68","5.7"
"Porvoo Emäsalo","2024","6","8","18:00","15.4","62.9","6.2"
"Porvoo Emäsalo","2024","6","8","19:00","15.4","62.9","7.2"
"Porvoo Emäsalo","2024","6","8","20:00","15.1","71.2","8.7"
"Porvoo Emäsalo","2024","6","8","21:00","14.6","73.7","8.8"
"Porvoo Emäsalo","2024","6","8","22:00","14.1","79.1","7.9"
"Porvoo Emäsalo","2024","6","8","23:00","13.8","80.9","7.9"
"Porvoo Emäsalo","2024","6","9","00:00","13.7","83.1","7.5"
"Porvoo Emäsalo","2024","6","9","01:00","13.4","85.2","6.5"
"Porvoo Emäsalo","2024","6","9","02:00","13","85.4","5.1"
"Porvoo Emäsalo","2024","6","9","03:00","13","86.4","5.7"
"Porvoo Emäsalo","2024","6","9","04:00","12.9","84.1","5"
"Porvoo Emäsalo","2024","6","9","05:00","13","84.1","6.5"
"Porvoo Emäsalo","2024","6","9","06:00","13","86.4","7.5"
"Porvoo Emäsalo","2024","6","9","07:00","14","83.1","8"
"Porvoo Emäsalo","2024","6","9","08:00","14.8","77.2","10.3"
"Porvoo Emäsalo","2024","6","9","09:00","14.4","82.1","11.7"
"Porvoo Emäsalo","2024","6","9","10:00","13.6","85.7","12.6"
"Porvoo Emäsalo","2024","6","9","11:00","12.6","93.6","12.6"
"Porvoo Emäsalo","2024","6","9","12:00","13.4","88.8","14"
"Porvoo Emäsalo","2024","6","9","13:00","13.7","86.3","13"
"Porvoo Emäsalo","2024","6","9","14:00","13.3","88.8","14.8"
"Porvoo Emäsalo","2024","6","9","15:00","12","93","13.4"
"Porvoo Emäsalo","2024","6","9","16:00","12.3","86.2","12.1"
"Porvoo Emäsalo","2024","6","9","17:00","12.5","76.9","14.2"
"Porvoo Emäsalo","2024","6","9","18:00","12.9","71.7","14.6"
"Porvoo Emäsalo","2024","6","9","19:00","13","72.2","13"
"Porvoo Emäsalo","2024","6","9","20:00","12.7","68.1","14.1"
"Porvoo Emäsalo","2024","6","9","21:00","12.3","69.2","12.7"
"Porvoo Emäsalo","2024","6","9","22:00","12","71","7.5"
"Porvoo Emäsalo","2024","6","9","23:00","11.4","79.2","7"
"Porvoo Emäsalo","2024","6","10","00:00","11.1","78.9","9.3"
"Porvoo Emäsalo","2024","6","10","01:00","10.5","85.6","5.9"
"Porvoo Emäsalo","2024","6","10","02:00","10.8","85.4","9"
"Porvoo Emäsalo","2024","6","10","03:00","11.1","84.8","10.7"
"Porvoo Emäsalo","2024","6","10","04:00","11.3","84.4","11.1"
"Porvoo Emäsalo","2024","6","10","05:00","10.7","89.2","12.1"
"Porvoo Emäsalo","2024","6","10","06:00","10.8","89","13"
"Porvoo Emäsalo","2024","6","10","07:00","10.8","87.6","14.1"
"Porvoo Emäsalo","2024","6","10","08:00","9.8","90.1","12.2"
"Porvoo Emäsalo","2024","6","10","09:00","10.6","91","11.1"
"Porvoo Emäsalo","2024","6","10","10:00","11.7","89","10.2"
"Porvoo Emäsalo","2024","6","10","11:00","12.2","87","9.3"
"Porvoo Emäsalo","2024","6","10","12:00","13.3","81.3","9.6"
"Porvoo Emäsalo","2024","6","10","13:00","14","77.4","7.3"
"Porvoo Emäsalo","2024","6","10","14:00","14.5","75.4","5.1"
"Porvoo Emäsalo","2024","6","10","15:00","14.7","75","5"
"Porvoo Emäsalo","2024","6","10","16:00","15.3","71.3","5"
"Porvoo Emäsalo","2024","6","10","17:00","14.1","78.2","6"
"Porvoo Emäsalo","2024","6","10","18:00","12.8","82.2","9.2"
"Porvoo Emäsalo","2024","6","10","19:00","13.3","76.6","7.3"
"Porvoo Emäsalo","2024","6","10","20:00","13.1","83.1","7.9"
"Porvoo Emäsalo","2024","6","10","21:00","12.7","88.1","8.2"
"Porvoo Emäsalo","2024","6","10","22:00","12","91.6","5.5"
"Porvoo Emäsalo","2024","6","10","23:00","12.5","87.9","9"
"Porvoo Emäsalo","2024","6","11","00:00","12.4","84.3","10.4"
"Porvoo Emäsalo","2024","6","11","01:00","12.2","80.3","12.9"
"Porvoo Emäsalo","2024","6","11","02:00","12","79.1","12.9"
"Porvoo Emäsalo","2024","6","11","03:00","11.8","81.5","13.1"
"Porvoo Emäsalo","2024","6","11","04:00","11.4","85.9","12.9"
"Porvoo Emäsalo","2024","6","11","05:00","11.2","88.8","12.6"
"Porvoo Emäsalo","2024","6","11","06:00","10.9","91.9","9.4"
"Porvoo Emäsalo","2024","6","11","07:00","11.3","91.8","10"
"Porvoo Emäsalo","2024","6","11","08:00","11.7","90.6","9.9"
"Porvoo Emäsalo","2024","6","11","09:00","12.3","89.2","9.6"
"Porvoo Emäsalo","2024","6","11","10:00","12.6","88.3","9.2"
"Porvoo Emäsalo","2024","6","11","11:00","13.1","85.3","8.3"
"Porvoo Emäsalo","2024","6","11","12:00","14","82.7","7.6"
"Porvoo Emäsalo","2024","6","11","13:00","13.9","83.3","6.1"
"Porvoo Emäsalo","2024","6","11","14:00","14.4","80.9","7.2"
"Porvoo Emäsalo","2024","6","11","15:00","14.5","79.9","6.9"
"Porvoo Emäsalo","2024","6","11","16:00","14.9","77.1","7.2"
"Porvoo Emäsalo","2024","6","11","17:00","14.6","77.5","7.9"
"Porvoo Emäsalo","2024","6","11","18:00","13.7","83","8.9"
"Porvoo Emäsalo","2024","6","11","19:00","13.8","81.2","10"
"Porvoo Emäsalo","2024","6","11","20:00","13.1","84.7","10.8"
"Porvoo Emäsalo","2024","6","11","21:00","12.8","85.1","10"
"Porvoo Emäsalo","2024","6","11","22:00","12.6","86.6","9.4"
"Porvoo Emäsalo","2024","6","11","23:00","11.8","90.8","8.6"
"Porvoo Emäsalo","2024","6","12","00:00","11.8","92","7.7"
"Porvoo Emäsalo","2024","6","12","01:00","12.1","91.4","7"
"Porvoo Emäsalo","2024","6","12","02:00","12.2","92.1","6.8"
"Porvoo Emäsalo","2024","6","12","03:00","12.2","92.3","5.5"
"Porvoo Emäsalo","2024","6","12","04:00","11.9","93.9","5.3"
"Porvoo Emäsalo","2024","6","12","05:00","11.3","93.6","4.1"
"Porvoo Emäsalo","2024","6","12","06:00","11.3","92.2","2.8"
"Porvoo Emäsalo","2024","6","12","07:00","11.2","93.9","4.1"
"Porvoo Emäsalo","2024","6","12","08:00","11.6","96.9","2.9"
"Porvoo Emäsalo","2024","6","12","09:00","12","93.1","4.1"
"Porvoo Emäsalo","2024","6","12","10:00","12.7","93.5","5.7"
"Porvoo Emäsalo","2024","6","12","11:00","13","89.6","6.9"
"Porvoo Emäsalo","2024","6","12","12:00","13.4","86.9","6.9"
"Porvoo Emäsalo","2024","6","12","13:00","14","85.7","7.4"
"Porvoo Emäsalo","2024","6","12","14:00","14.4","83.8","8.1"
"Porvoo Emäsalo","2024","6","12","15:00","14.7","81.4","8.7"
"Porvoo Emäsalo","2024","6","12","16:00","14.8","80.6","9.1"
"Porvoo Emäsalo","2024","6","12","17:00","14.4","82.5","9.2"
"Porvoo Emäsalo","2024","6","12","18:00","14.4","83.8","7.7"
"Porvoo Emäsalo","2024","6","12","19:00","14","85.2","8.8"
"Porvoo Emäsalo","2024","6","12","20:00","13.8","83.9","7.8"
"Porvoo Emäsalo","2024","6","12","21:00","13.4","83.3","7.4"
"Porvoo Emäsalo","2024","6","12","22:00","13","84.5","6.4"
"Porvoo Emäsalo","2024","6","12","23:00","12.7","83.1","6.4"
"Porvoo Emäsalo","2024","6","13","00:00","12.5","85.6","6"
"Porvoo Emäsalo","2024","6","13","01:00","12.5","86.2","5.9"
"Porvoo Emäsalo","2024","6","13","02:00","12.4","87.1","6.8"
"Porvoo Emäsalo","2024","6","13","03:00","11.9","90.7","5"
"Porvoo Emäsalo","2024","6","13","04:00","11.8","91","6.3"
"Porvoo Emäsalo","2024","6","13","05:00","11.7","93.2","6.5"
"Porvoo Emäsalo","2024","6","13","06:00","11.8","95.6","6.2"
"Porvoo Emäsalo","2024","6","13","07:00","12.2","89.9","7.1"
"Porvoo Emäsalo","2024","6","13","08:00","12.7","87.9","6.7"
"Porvoo Emäsalo","2024","6","13","09:00","13.1","87.6","7"
"Porvoo Emäsalo","2024","6","13","10:00","13.6","86.2","7.1"
"Porvoo Emäsalo","2024","6","13","11:00","14","82.5","7.6"
"Porvoo Emäsalo","2024","6","13","12:00","14.7","77.8","7.2"
"Porvoo Emäsalo","2024","6","13","13:00","14.3","79","5.6"
"Porvoo Emäsalo","2024","6","13","14:00","15.3","76.5","6.4"
"Porvoo Emäsalo","2024","6","13","15:00","15.1","76.9","8.1"
"Porvoo Emäsalo","2024","6","13","16:00","14.4","78.5","7.7"
"Porvoo Emäsalo","2024","6","13","17:00","15.2","76.7","9.1"
"Porvoo Emäsalo","2024","6","13","18:00","14.9","78.6","8.6"
"Porvoo Emäsalo","2024","6","13","19:00","14.1","80.4","8.8"
"Porvoo Emäsalo","2024","6","13","20:00","13.9","76.7","7.4"
"Porvoo Emäsalo","2024","6","13","21:00","13.4","77.2","7.1"
"Porvoo Emäsalo","2024","6","13","22:00","12.9","79.5","7"
"Porvoo Emäsalo","2024","6","13","23:00","12.6","83.2","7"
"Porvoo Emäsalo","2024","6","14","00:00","12.4","85","6.6"
"Porvoo Emäsalo","2024","6","14","01:00","12.3","85.5","6.8"
"Porvoo Emäsalo","2024","6","14","02:00","12.1","85.9","5.5"
"Porvoo Emäsalo","2024","6","14","03:00","12","85.3","3.5"
"Porvoo Emäsalo","2024","6","14","04:00","11.8","87.6","3.5"
"Porvoo Emäsalo","2024","6","14","05:00","11.7","85.2","3.4"
"Porvoo Emäsalo","2024","6","14","06:00","12.1","80.3","3.6"
"Porvoo Emäsalo","2024","6","14","07:00","12.1","80.9","2.4"
"Porvoo Emäsalo","2024","6","14","08:00","12.6","76.7","1.7"
"Porvoo Emäsalo","2024","6","14","09:00","13.2","73.4","1.6"
"Porvoo Emäsalo","2024","6","14","10:00","14","75.6","2.1"
"Porvoo Emäsalo","2024","6","14","11:00","14.5","71.8","2.6"
"Porvoo Emäsalo","2024","6","14","12:00","14.9","66.1","3"
"Porvoo Emäsalo","2024","6","14","13:00","15.3","66.9","3.4"
"Porvoo Emäsalo","2024","6","14","14:00","15.5","64.6","3.7"
"Porvoo Emäsalo","2024","6","14","15:00","15","73.4","4.5"
"Porvoo Emäsalo","2024","6","14","16:00","14.7","80.3","4.9"
"Porvoo Emäsalo","2024","6","14","17:00","14.1","82.4","5.6"
"Porvoo Emäsalo","2024","6","14","18:00","14","83.5","5.7"
"Porvoo Emäsalo","2024","6","14","19:00","13.6","86.2","4.6"
"Porvoo Emäsalo","2024","6","14","20:00","13.6","85.6","4.5"
"Porvoo Emäsalo","2024","6","14","21:00","13.7","84.5","5.2"
"Porvoo Emäsalo","2024","6","14","22:00","13.3","85.8","5.9"
"Porvoo Emäsalo","2024","6","14","23:00","13","84.8","6.2"
"Porvoo Emäsalo","2024","6","15","00:00","12.7","80.1","6.8"
"Porvoo Emäsalo","2024","6","15","01:00","12.7","82.3","8.6"
"Porvoo Emäsalo","2024","6","15","02:00","12.4","80.8","7.4"
"Porvoo Emäsalo","2024","6","15","03:00","11.9","83.5","4.6"
"Porvoo Emäsalo","2024","6","15","04:00","11.3","85.2","3.7"
"Porvoo Emäsalo","2024","6","15","05:00","11","87.1","4.4"
"Porvoo Emäsalo","2024","6","15","06:00","11","87.6","4.3"
"Porvoo Emäsalo","2024","6","15","07:00","11.6","85.8","3.8"
"Porvoo Emäsalo","2024","6","15","08:00","12.5","81.6","2.7"
"Porvoo Emäsalo","2024","6","15","09:00","13.2","76.2","2.7"
"Porvoo Emäsalo","2024","6","15","10:00","13.2","80.1","4.2"
"Porvoo Emäsalo","2024","6","15","11:00","13.9","75.3","4.9"
"Porvoo Emäsalo","2024","6","15","12:00","14.1","72.5","4.8"
"Porvoo Emäsalo","2024","6","15","13:00","14.9","70.3","4.6"
"Porvoo Emäsalo","2024","6","15","14:00","15.5","69.7","4.7"
"Porvoo Emäsalo","2024","6","15","15:00","15.3","71","4.3"
"Porvoo Emäsalo","2024","6","15","16:00","15.4","70","4.3"
"Porvoo Emäsalo","2024","6","15","17:00","16","63.8","4.4"
"Porvoo Emäsalo","2024","6","15","18:00","16","64.6","3.7"
"Porvoo Emäsalo","2024","6","15","19:00","15.9","67.2","4"
"Porvoo Emäsalo","2024","6","15","20:00","15.7","72.6","5.3"
"Porvoo Emäsalo","2024","6","15","21:00","14.9","77","5.1"
"Porvoo Emäsalo","2024","6","15","22:00","14.2","80.5","4.8"
"Porvoo Emäsalo","2024","6","15","23:00","13.3","86.3","4.6"
"Porvoo Emäsalo","2024","6","16","00:00","13.5","84.6","4.8"
"Porvoo Emäsalo","2024","6","16","01:00","13.8","81.8","5.2"
"Porvoo Emäsalo","2024","6","16","02:00","14","83.8","5.9"
"Porvoo Emäsalo","2024","6","16","03:00","13.7","88.5","6.4"
"Porvoo Emäsalo","2024","6","16","04:00","13.8","90","7"
"Porvoo Emäsalo","2024","6","16","05:00","13.9","90.5","6.7"
"Porvoo Emäsalo","2024","6","16","06:00","13.9","92.2","6.3"
"Porvoo Emäsalo","2024","6","16","07:00","14.3","91","6.9"
"Porvoo Emäsalo","2024","6","16","08:00","14.6","90.2","7.5"
"Porvoo Emäsalo","2024","6","16","09:00","15.1","88.7","8.3"
"Porvoo Emäsalo","2024","6","16","10:00","16","85.6","8.4"
"Porvoo Emäsalo","2024","6","16","11:00","17.1","81.7","8.5"
"Porvoo Emäsalo","2024","6","16","12:00","17","82.3","8.8"
"Porvoo Emäsalo","2024","6","16","13:00","17.5","80.4","9.2"
"Porvoo Emäsalo","2024","6","16","14:00","17.7","78.6","10.1"
"Porvoo Emäsalo","2024","6","16","15:00","18.5","74.2","10.6"
"Porvoo Emäsalo","2024","6","16","16:00","18.3","72.7","11.1"
"Porvoo Emäsalo","2024","6","16","17:00","17.9","74","10.9"
"Porvoo Emäsalo","2024","6","16","18:00","17.5","75.7","11.1"
"Porvoo Emäsalo","2024","6","16","19:00","17.1","76.2","11.5"
"Porvoo Emäsalo","2024","6","16","20:00","16.8","77.9","11.5"
"Porvoo Emäsalo","2024","6","16","21:00","16.6","77.9","11.7"
"Porvoo Emäsalo","2024","6","16","22:00","16.3","79.1","11.5"
